,Sub_ID,Stim,BlockType,Alpha,Theta,neg_ll,BIC
256,sasu98,70,social,0.0,1.0,8.317766166719343,21.605345633014686
257,sasu98,50,social,0.012389109991497074,50.0,6.114145461248025,17.19810422207205
258,sasu98,24,social,0.0,1.0,8.317766166719343,21.605345633014686
259,sasu98,98,social,0.0030880302283838837,50.0,8.052396957084989,21.074607213745978
260,sasu98,61,nonsocial,0.735984563355658,3.652822075667483,4.667605243818145,14.305023787212292
261,sasu98,19,nonsocial,0.8852587637191973,1.0619778754152147,7.316409830018504,19.602632959613008
262,sasu98,51,nonsocial,1.0,1.794422705690656,6.524743251154589,18.01929980188518
263,sasu98,27,nonsocial,0.2490209916007169,4.9130197403863445,5.523888591444437,16.017590482464875
264,TRED59,48,nonsocial,0.2723948241245985,50.0,0.6961369707768289,6.362087241129658
265,TRED59,12,nonsocial,0.2723948241245985,50.0,0.6961369707768289,6.362087241129658
266,TRED59,76,nonsocial,0.0542210442330513,50.0,3.5936613736304954,12.157136046836992
267,TRED59,96,nonsocial,0.021640222386556326,50.0,5.71155101798707,16.39291533555014
268,TRED59,85,social,0.006080201509135879,50.0,7.522589238927607,20.014991777431213
269,TRED59,77,social,1.0,25.0,5.545181171167454,16.06017564191091
270,TRED59,17,social,1.0,3.7990312778676616,3.540088682593926,12.049990664763854
271,TRED59,73,social,0.04349779835285779,50.0,2.3684654127471423,9.706744125070285
272,juzi87,62,nonsocial,0.0026077000850953575,50.0,8.06163750157087,21.09308830271774
273,juzi87,10,nonsocial,1.0,1.868632476056828,5.826184899855815,16.622183099287632
274,juzi87,24,nonsocial,0.011166462596696484,50.0,5.82635749049613,16.62252828056826
275,juzi87,20,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
276,juzi87,53,social,1.0,1.4901113195686864,6.094075072236859,17.15796344404972
277,juzi87,89,social,0.006963683739171283,50.0,7.899862298809196,20.769537897194393
278,juzi87,55,social,0.0,1.0,8.317766166719343,21.605345633014686
279,juzi87,25,social,0.0,1.0,8.317766166719343,21.605345633014686
280,mabe00,10,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
281,mabe00,52,nonsocial,0.7923278026980978,2.256931788710794,5.951150573687339,16.87211444695068
282,mabe00,84,nonsocial,1.0,1.0,7.720427322667607,20.410667944911214
283,mabe00,22,nonsocial,0.4164996654867807,3.1455486998977022,7.415390133194944,19.80059356596589
284,mabe00,43,social,1.0,1.960886379049684,5.973735223491598,16.917283746559196
285,mabe00,61,social,1.0,50.0,4.8520302639612805,14.67387382749856
286,mabe00,85,social,0.38552704819885303,7.527734041730515,3.917758180709099,12.805329660994198
287,mabe00,71,social,0.0008034583501308345,39.25103341936737,8.309894909613023,21.589603118802046
288,anpe97,64,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
289,anpe97,96,nonsocial,0.6484654837040457,2.1636572913427874,6.4601984753246455,17.89021025022529
290,anpe97,74,nonsocial,0.14401395623044988,50.0,0.7620741489636902,6.493961597503381
291,anpe97,98,nonsocial,1.0,1.0,7.7998410399222795,20.56949537942056
292,anpe97,31,social,0.012854359550393536,50.0,5.093604808874,15.157022917324
293,anpe97,37,social,0.4627793988955174,2.966845755309256,5.538937140214634,16.04768758000527
294,anpe97,21,social,0.5282426614265574,3.3190536852065335,6.947453785780134,18.864720871136267
295,anpe97,81,social,0.009112872951811379,50.0,7.272681716552971,19.515176732681944
296,yach03,16,nonsocial,0.016673435204346502,50.0,5.135854790563779,15.24152288070356
297,yach03,60,nonsocial,0.8230074088611142,4.0352165338134505,4.171105872048479,13.312025043672957
298,yach03,22,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
299,yach03,94,nonsocial,0.010907792655027415,50.0,6.713884347739901,18.397581995055802
300,yach03,69,social,0.0,1.0,8.317766166719343,21.605345633014686
301,yach03,99,social,0.005254708888847083,50.0,7.390272910858001,19.750359121292004
302,yach03,23,social,0.0,1.0,8.317766166719343,21.605345633014686
303,yach03,67,social,0.0,1.0,8.317766166719343,21.605345633014686
304,gefr88,74,nonsocial,0.5009444820499358,50.0,1.3882266369896046,7.74626657355521
305,gefr88,84,nonsocial,0.03586322684577014,50.0,2.2108109707975174,9.391435241171035
306,gefr88,52,nonsocial,1.0,27.877427474869055,0.6931569054798286,6.356127110535658
307,gefr88,98,nonsocial,0.8313176548421551,11.716106235511306,3.0810188740692745,11.13185104771455
308,gefr88,21,social,0.31203645109744804,50.0,0.693850494475958,6.357514288527916
309,gefr88,37,social,0.15445011990473334,10.971924891691408,5.761207829672792,16.492228958921586
310,gefr88,49,social,0.0072223654493442195,50.0,6.771810816925548,18.513434933427096
311,gefr88,65,social,1.0,3.799031267274671,3.5400886825939257,12.049990664763852
312,node99,30,social,0.8420784255835091,2.501741624974116,4.201057740626404,13.37192878082881
313,node99,34,social,0.0,1.0,8.317766166719343,21.605345633014686
314,node99,68,social,0.46265649672193915,50.0,0.6932275178710624,6.356268335318125
315,node99,84,social,0.5425261230406969,3.0609804644081926,4.519996877354373,14.009807054284746
316,node99,27,nonsocial,0.6888893041771222,3.7302358535420708,3.9468972840271372,12.863607867630275
317,node99,81,nonsocial,0.8283092124311565,1.9082332256488836,6.617201293934756,18.204215887445514
318,node99,73,nonsocial,1.0,3.620647148156173,4.878123414282284,14.726060128140567
319,node99,29,nonsocial,0.2723948278723335,50.0,0.696136970776829,6.362087241129659
320,flre91,46,social,1.0,3.799031267274671,3.5400886825939257,12.049990664763852
321,flre91,42,social,0.13504772141623583,19.308909475710742,3.9406604413054573,12.851134182186915
322,flre91,24,social,0.21600948726564237,50.0,0.7006317845661632,6.371076868708327
323,flre91,28,social,0.4702845840503371,11.765395172158838,3.7845847351653394,12.53898276990668
324,flre91,15,nonsocial,0.49933069685332876,50.0,0.6931550151218067,6.356123329819614
325,flre91,81,nonsocial,0.09091521195470174,16.3167504145038,4.039468121193053,13.048749541962106
326,flre91,23,nonsocial,1.0,27.877427474869055,0.6931569054798286,6.356127110535658
327,flre91,93,nonsocial,0.10925747764726247,50.0,1.661980855829783,8.293775011235567
328,veri93,78,social,0.0,1.0,8.317766166719343,21.605345633014686
329,veri93,20,social,0.31334912655169694,4.690652159314534,6.413186464522941,17.79618622862188
330,veri93,24,social,0.0,1.0,8.317766166719343,21.605345633014686
331,veri93,84,social,1.0,30.023018382492634,5.545178049283283,16.060169398142566
332,veri93,41,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
333,veri93,89,nonsocial,1.0,1.593262727929725,7.049470331883413,19.068753963342825
334,veri93,99,nonsocial,1.0,1.801529475050616,6.901107219772253,18.772027739120507
335,veri93,65,nonsocial,0.6882295064717459,1.8447165036772415,7.08397025498968,19.13775380955536
336,alsp92,76,social,0.0,1.0,8.317766166719343,21.605345633014686
337,alsp92,94,social,0.0,1.0,8.317766166719343,21.605345633014686
338,alsp92,26,social,0.06261242641003092,2.4776037614800845,8.14221106093147,21.25423542143894
339,alsp92,68,social,0.03674121398502184,50.0,2.221228301977278,9.412269903530557
340,alsp92,23,nonsocial,1.0,1.0,8.059612026005725,21.08903735158745
341,alsp92,37,nonsocial,1.0,1.5870570195087625,6.508856670180137,17.987526639936274
342,alsp92,71,nonsocial,0.7167782195049462,1.6659985003123086,6.74657696207148,18.462967223718962
343,alsp92,81,nonsocial,1.0,25.023068976757813,0.6931508646039614,6.356115028783924
344,dmal96,56,social,0.9589823225255676,1.0,8.1776901776763,21.3251936549286
345,dmal96,40,social,0.5780583988842991,2.460634240080248,5.117056509722671,15.203926319021342
346,dmal96,22,social,0.21600948726564237,50.0,0.7006317845661632,6.371076868708327
347,dmal96,62,social,0.18322291669633944,50.0,0.710144071616298,6.3901014428085965
348,dmal96,59,nonsocial,0.3685870006544107,7.782316895276366,3.7378755008019593,12.44556430117992
349,dmal96,23,nonsocial,0.02675268120062711,50.0,2.968169332670383,10.906151964916766
350,dmal96,81,nonsocial,0.8894235559999915,16.184832643973536,2.2183308391838414,9.406474977943684
351,dmal96,31,nonsocial,0.07448297465450149,50.0,3.337684721658651,11.645182742893303
352,ivmi00,50,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
353,ivmi00,40,nonsocial,0.005168213305561217,50.0,8.12755051195003,21.22491432347606
354,ivmi00,84,nonsocial,0.04528109108407589,50.0,4.274460586867224,13.518734473310449
355,ivmi00,30,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
356,ivmi00,95,social,0.0,1.0,8.317766166719343,21.605345633014686
357,ivmi00,69,social,0.015370981788837034,50.0,6.707786351545796,18.38538600266759
358,ivmi00,13,social,0.0,1.0,8.317766166719343,21.605345633014686
359,ivmi00,81,social,0.0,1.0,8.317766166719343,21.605345633014686
360,mira97,90,nonsocial,0.03614507821962429,50.0,2.2100493543111344,9.38991200819827
361,mira97,60,nonsocial,0.3165219463197233,50.0,0.6937499431582551,6.357313185892511
362,mira97,36,nonsocial,0.022662507971520085,50.0,5.803094035513195,16.57600137060239
363,mira97,10,nonsocial,0.022629684344287714,50.0,5.799491445529502,16.568796190635005
364,mira97,73,social,0.6382687295153332,4.509147552351097,4.608052110146995,14.185917519869992
365,mira97,87,social,0.43380148458265055,50.0,0.6932075507706047,6.35622840111721
366,mira97,37,social,0.6001442992700767,3.6041183534745307,5.016709515741053,15.003232331058108
367,mira97,21,social,0.24353375208125913,50.0,0.6971515250770673,6.364116349730136
368,nito82,66,social,0.005743921472300292,50.0,7.247457757110205,19.46472881379641
369,nito82,14,social,0.0,1.0,8.317766166719343,21.605345633014686
370,nito82,60,social,0.0,1.0,8.317766166719343,21.605345633014686
371,nito82,68,social,1.0,1.3390036889941597,7.535572291145685,20.04095788186737
372,nito82,59,nonsocial,1.0,1.0,7.8600838017927765,20.689980903161555
373,nito82,35,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
374,nito82,51,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
375,nito82,99,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
376,fake01,92,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
377,fake01,62,nonsocial,0.0013159981420676273,50.0,8.284994381883067,21.539802063342133
378,fake01,58,nonsocial,0.2579273888578797,39.05079472079008,2.787270054664671,10.544353408905343
379,fake01,26,nonsocial,0.4626575389218484,50.0,0.6932275178710636,6.356268335318128
380,fake01,27,social,0.0,1.0,8.317766166719343,21.605345633014686
381,fake01,57,social,1.0,2.3413510569371216,6.8385426253775625,18.646898550331127
382,fake01,11,social,0.2735113115167427,5.620038610258484,5.251541177931404,15.472895655438808
383,fake01,55,social,1.0,25.02309071320408,0.6931508645639208,6.356115028703842
384,flto91,94,nonsocial,0.010820228234525407,50.0,5.725381491171334,16.42057628191867
385,flto91,90,nonsocial,0.1741065833278139,2.6596778560266365,6.929095593772761,18.82800448712152
386,flto91,28,nonsocial,0.006260733110493143,50.0,8.088718295654997,21.147249890885995
387,flto91,56,nonsocial,0.28883812700209077,5.148515017825491,5.188363058781802,15.346539417139606
388,flto91,81,social,1.0,1.3390036885588352,6.753378415572023,18.476570130720045
389,flto91,25,social,0.04693249626519129,50.0,4.300111747265159,13.570036794106318
390,flto91,79,social,1.0,1.5472409790671988,7.423065296497048,19.815943892570097
391,flto91,93,social,0.019114900384400106,50.0,6.282584835465275,17.53498297050655
392,pavi95,28,nonsocial,0.7556931051087084,1.7601502144467023,7.172139007059529,19.31409131369506
393,pavi95,44,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
394,pavi95,14,nonsocial,0.5839048985289333,1.372087274479066,7.342249044237996,19.654311388051994
395,pavi95,68,nonsocial,0.5564053873241561,3.8411448130673014,6.509209286281614,17.988231872139227
396,pavi95,57,social,0.001122754422874405,50.0,8.289782588101227,21.549378475778454
397,pavi95,83,social,0.0,1.0,8.317766166719343,21.605345633014686
398,pavi95,63,social,0.31101614726291965,1.0,8.150070403472078,21.269954106520157
399,pavi95,15,social,1.0,1.0502976367777177,7.437709772062287,19.845232843700575
400,clwe99,82,social,0.21600948726564237,50.0,0.7006317845661632,6.371076868708327
401,clwe99,60,social,1.0,1.417687982825368,7.001300091374571,18.97241348232514
402,clwe99,14,social,0.009219998798854902,50.0,6.214913667073695,17.39964063372339
403,clwe99,74,social,0.3193074123516577,50.0,0.6936943195768017,6.357201938729604
404,clwe99,57,nonsocial,0.05141798976497152,50.0,3.6023306042765517,12.174474508129105
405,clwe99,41,nonsocial,0.03608715711423886,50.0,2.213023209004832,9.395859717585665
406,clwe99,63,nonsocial,0.9687350498292435,50.0,2.240367078944563,9.450547457465127
407,clwe99,39,nonsocial,1.0,25.0,4.852037717253737,14.673888734083473
408,djlu96,70,social,0.02310287474675716,50.0,6.343583775341038,17.656980850258076
409,djlu96,60,social,0.0,1.0,8.317766166719343,21.605345633014686
410,djlu96,62,social,0.022547993875167312,50.0,3.6388224048077538,12.24745810919151
411,djlu96,32,social,0.24091360234410925,1.3322690518925833,7.836096511881285,20.64200632333857
412,djlu96,13,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
413,djlu96,63,nonsocial,1.0,2.336539989314634,4.223110147783108,13.416033595142217
414,djlu96,43,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
415,djlu96,65,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
416,chpo96,18,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
417,chpo96,20,nonsocial,1.0,2.8797560791056247,5.762091141063662,16.493995581703324
418,chpo96,26,nonsocial,1.0,1.0,7.60031281570933,20.17043893099466
419,chpo96,44,nonsocial,1.0,1.7328582481213202,5.8015805290518205,16.57297435767964
420,chpo96,71,social,1.0,3.9578548168824628,3.6540135666418747,12.277840432859751
421,chpo96,29,social,0.8880058722784093,2.4559105717632708,4.213373026809493,13.396559353194988
422,chpo96,37,social,0.9176000361445656,1.1046147912173032,7.174962518799057,19.319738337174115
423,chpo96,47,social,0.5722198707251602,5.2122822876481,5.264948626043843,15.499710551663686
424,brte95,46,social,0.0,1.0,8.317766166719343,21.605345633014686
425,brte95,70,social,0.0,1.0,8.317766166719343,21.605345633014686
426,brte95,98,social,0.002098042996127958,50.0,8.162188027915539,21.294189355407077
427,brte95,26,social,0.9280760648141538,2.2983805017512022,5.944594278259377,16.859001856094753
428,brte95,73,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
429,brte95,51,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
430,brte95,27,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
431,brte95,25,nonsocial,0.0028578877377381296,50.0,8.142076987011048,21.253967273598096
432,olka98,78,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
433,olka98,18,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
434,olka98,38,nonsocial,1.0,4.284272799388867,3.86173385721606,12.693281014008122
435,olka98,86,nonsocial,1.0,1.0,7.600312815709331,20.170438930994663
436,olka98,51,social,0.24115657201293297,5.388015876052839,4.7086364888460155,14.387086277268033
437,olka98,39,social,0.1423885952698418,1.0,8.151703116208184,21.273219531992368
438,olka98,41,social,0.0,1.0,8.317766166719343,21.605345633014686
439,olka98,87,social,0.02663357644002988,50.0,3.9285449617715344,12.82690322311907
440,mipe92,10,social,0.4858126345595573,2.436631447010446,7.2718223584216135,19.51345801641923
441,mipe92,74,social,0.0014801898758661303,50.0,8.26254451037179,21.49490232031958
442,mipe92,70,social,0.012068251923514722,50.0,6.084796326455267,17.139405952486534
443,mipe92,86,social,0.1464033422757296,1.0,8.288331582607155,21.54647646479031
444,mipe92,79,nonsocial,0.0186009804092807,50.0,4.056462870775154,13.08273904112631
445,mipe92,31,nonsocial,0.9834814186476816,50.0,1.9791601269771855,8.928133553530373
446,mipe92,73,nonsocial,0.011790710252547463,50.0,5.394503906238839,15.758821112053678
447,mipe92,19,nonsocial,0.011225228839529243,50.0,6.396649545410921,17.763112390397843
448,niuz81,82,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
449,niuz81,42,nonsocial,0.3022671463824454,3.9959846956604257,5.289301378427992,15.548416056431986
450,niuz81,58,nonsocial,0.6049001386392483,1.0,7.918494694737943,20.806802689051885
451,niuz81,86,nonsocial,0.16760512850440745,1.0,8.233924438076441,21.43766217572888
452,niuz81,89,social,0.0,1.0,8.317766166719343,21.605345633014686
453,niuz81,83,social,0.0,1.0,8.317766166719343,21.605345633014686
454,niuz81,71,social,0.5575864847769054,2.1614200464041167,6.648840134908118,18.267493569392236
455,niuz81,13,social,0.0,1.0,8.317766166719343,21.605345633014686
456,guek86,10,nonsocial,0.009767773859892723,50.0,6.809260283092029,18.58833386576006
457,guek86,28,nonsocial,0.03069479140146471,50.0,3.1689468653610633,11.307707030298127
458,guek86,16,nonsocial,0.01591228962454588,50.0,5.217190849120498,15.404194997816997
459,guek86,68,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
460,guek86,21,social,0.39806485465882635,2.9724236775178956,6.409590919091495,17.78899513775899
461,guek86,83,social,1.0,1.5932627554798549,7.049470331883413,19.068753963342825
462,guek86,39,social,0.20565615012565416,9.687840432221279,4.588433629654766,14.146680558885532
463,guek86,75,social,0.0,1.0,8.317766166719343,21.605345633014686
464,jame99,52,social,0.022063833834975184,50.0,4.666281051953323,14.302375403482646
465,jame99,68,social,0.8420783878455798,2.5017416170764095,4.201057740626403,13.371928780828807
466,jame99,36,social,1.0,1.8015294641947805,6.901107219772253,18.772027739120507
467,jame99,34,social,0.24122185438082677,50.0,0.7052640006299564,6.380341300835914
468,jame99,81,nonsocial,0.038925220881472496,50.0,6.971010999676271,18.911835298928544
469,jame99,11,nonsocial,1.0,3.7990312778676616,3.540088682593926,12.049990664763854
470,jame99,77,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
471,jame99,63,nonsocial,0.013656182286372175,50.0,6.043913115990577,17.057639531557154
472,gava97,76,social,1.0,3.7990312778676616,3.540088682593926,12.049990664763854
473,gava97,32,social,0.0053651545263158915,50.0,7.742044289466281,20.453901878508564
474,gava97,96,social,0.003561331727874536,50.0,7.970455049634636,20.910723398845274
475,gava97,30,social,0.004740909822600264,50.0,7.8613325582847855,20.692478416145573
476,gava97,21,nonsocial,0.9834814150247981,50.0,1.9791601180310625,8.928133535638125
477,gava97,31,nonsocial,1.0,3.6469240900844495,3.419446111601712,11.808705522779425
478,gava97,63,nonsocial,0.9837357511629042,50.0,2.6743343530344292,10.31848200564486
479,gava97,81,nonsocial,0.3136158641174945,2.3840037309395905,6.987800348692847,18.945413996961694
480,nedo99,82,social,1.0,25.02309071320408,0.6931508645639208,6.356115028703842
481,nedo99,40,social,0.08293812217539633,50.0,1.0794852467792388,7.128783793134478
482,nedo99,60,social,1.0,27.810908001550693,0.6931572343669876,6.356127768309976
483,nedo99,70,social,0.5425261723852791,3.060980267576485,4.519996877354369,14.009807054284739
484,nedo99,81,nonsocial,0.49995773755020034,50.0,0.6950837111391824,6.359980721854366
485,nedo99,63,nonsocial,0.2699710763805981,50.0,0.6953042321977794,6.3604217639715595
486,nedo99,99,nonsocial,0.19919962178359368,50.0,0.8098026959171031,6.589418691410207
487,nedo99,75,nonsocial,0.3193074123516577,50.0,0.6936943195768017,6.357201938729604
488,niuz81,82,nonsocial,0.0,1.0,8.317766166719343,21.605345633014686
489,niuz81,42,nonsocial,0.3022671463824454,3.9959846956604257,5.289301378427992,15.548416056431986
490,niuz81,58,nonsocial,0.6049001386392483,1.0,7.918494694737943,20.806802689051885
491,niuz81,86,nonsocial,0.16760512850440745,1.0,8.233924438076441,21.43766217572888
492,niuz81,89,social,0.0,1.0,8.317766166719343,21.605345633014686
493,niuz81,83,social,0.0,1.0,8.317766166719343,21.605345633014686
494,niuz81,71,social,0.5575864847769054,2.1614200464041167,6.648840134908118,18.267493569392236
495,niuz81,13,social,0.0,1.0,8.317766166719343,21.605345633014686
496,flto91,94,nonsocial,0.010820228234525407,50.0,5.725381491171334,16.42057628191867
497,flto91,90,nonsocial,0.1741065833278139,2.6596778560266365,6.929095593772761,18.82800448712152
498,flto91,28,nonsocial,0.006260733110493143,50.0,8.088718295654997,21.147249890885995
499,flto91,56,nonsocial,0.28883812700209077,5.148515017825491,5.188363058781802,15.346539417139606
500,flto91,81,social,1.0,1.3390036885588352,6.753378415572023,18.476570130720045
501,flto91,25,social,0.04693249626519129,50.0,4.300111747265159,13.570036794106318
502,flto91,79,social,1.0,1.5472409790671988,7.423065296497048,19.815943892570097
503,flto91,93,social,0.019114900384400106,50.0,6.282584835465275,17.53498297050655
504,hase90,38,nonsocial,1.0,1.9608863739694433,5.973735223491598,16.917283746559196
505,hase90,92,nonsocial,0.22512961754787797,1.1391119031699153,8.054207380932235,21.07822806144047
506,hase90,62,nonsocial,0.009683712537365613,50.0,7.083512633562207,19.136838566700415
507,hase90,98,nonsocial,0.01719733637696596,50.0,7.70370649552266,20.37722629062132
508,hase90,59,social,0.0,1.0,8.317766166719343,21.605345633014686
509,hase90,29,social,1.0,1.0,7.980198308751054,20.93020991707811
510,hase90,15,social,0.0,1.0,8.317766166719343,21.605345633014686
511,hase90,99,social,0.0,1.0,8.317766166719343,21.605345633014686
