left,right,stim,response_training.keys,response_training.corr,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,ParticipantAnswer,response_training.rt,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
B,A,91,,0,0,0,0,2,1,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,B,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,A,38,left,0,0,1,1,1,1,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,A,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,2.6371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,A,99,right,0,0,2,2,0,1,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,A,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,1.0506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,A,38,left,0,0,3,3,3,1,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,B,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,1.5842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,A,39,right,0,,,,,,39,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,B,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,5.0256,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,A,53,right,0,,,,,,53,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,A,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,0.985,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,A,43,right,0,,,,,,43,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,A,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,1.7733,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,A,98,left,0,,,,,,98,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,B,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,0.9365,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,A,91,left,0,,,,,,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,2.5266,,,,,,"[[""A"",""B"",""B"",""A""],[""A"",""A"",""B"",""B""]]",Yes,0,0,0,2,1,B,,,,,,,,,,,,,,,,,,,,,
B,A,38,left,0,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,2.1506,,,,,,"[[""A"",""B"",""B"",""A""],[""A"",""A"",""B"",""B""]]",No,0,1,1,1,1,A,,,,,,,,,,,,,,,,,,,,,
B,A,38,left,0,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,0.6851,,,,,,"[[""A"",""B"",""B"",""A""],[""A"",""A"",""B"",""B""]]",Yes,0,2,2,3,1,B,,,,,,,,,,,,,,,,,,,,,
B,A,99,right,0,,,,,,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,1.3758,,,,,,"[[""A"",""B"",""B"",""A""],[""A"",""A"",""B"",""B""]]",Yes,0,3,3,0,1,A,,,,,,,,,,,,,,,,,,,,,
A,B,10,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.5621,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,28,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.0819,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,16,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,0.8497,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,68,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,0.7725,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,10,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,2.9401,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,68,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.9025,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,28,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.7673,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,16,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.7284,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,16,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,2.1902,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,68,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,0.7997,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,10,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,1.684,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,28,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,5.0491,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,68,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,2.7667,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,10,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,1.3081,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,28,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.6649,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,16,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.9915,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,68,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,2.6175,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,28,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.688,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,10,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.8134,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,16,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.9262,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,28,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.5712,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,10,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,2.5685,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,68,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,1.9573,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,16,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.046,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,21,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.6503,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,83,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,1.2802,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,39,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,2.1621,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,75,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,0.7678,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,75,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,1.1338,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,39,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.0705,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,21,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.6794,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,83,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.5609,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,75,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,5.5094,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,83,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.6304,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,39,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.3397,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,21,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.7522,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,21,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.2342,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,83,,,,,,,,,,,,,guek86,001,2022-05-11_15h15.10.968,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.4319,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
