left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,Congr/Incongr,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,99,B,right,0,3.0376,0,0,0,0,1,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,A,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,38,A,left,0,1.0288,0,1,1,1,1,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,A,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,91,B,right,0,1.624,0,2,2,2,1,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,B,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,38,A,left,0,1.671,0,3,3,3,1,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,B,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,43,A,left,0,2.6438,,,,,,43,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,A,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,53,B,right,0,2.0638,,,,,,53,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,A,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,98,A,left,0,1.1585,,,,,,98,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,B,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,39,B,right,0,1.6344,,,,,,39,Stimuli/neutral/Still.jpg,Stimuli/nonsocial/Right Tick.mp4,Stimuli/nonsocial/Wrong Tick.mp4,B,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,38,A,left,0,1.4071,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""B"",""B"",""A""],[""A"",""A"",""B"",""B""]]",Yes,0,0,0,1,1,A,,,,,,,,,,,,,,,,,,,,
A,B,99,B,right,0,0.0021,,,,,,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""B"",""B"",""A""],[""A"",""A"",""B"",""B""]]",No,0,1,1,0,1,A,,,,,,,,,,,,,,,,,,,,
A,B,38,B,right,0,1.044,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""B"",""B"",""A""],[""A"",""A"",""B"",""B""]]",Yes,0,2,2,3,1,B,,,,,,,,,,,,,,,,,,,,
A,B,91,A,left,0,0.0006,,,,,,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""B"",""B"",""A""],[""A"",""A"",""B"",""B""]]",No,0,3,3,2,1,B,,,,,,,,,,,,,,,,,,,,
A,B,34,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2026,social,0,0,0,0,1,,,,,,,,,,,
A,B,98,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.3666,social,1,0,1,0,1,,,,,,,,,,,
A,B,42,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.5669,social,2,0,2,0,1,,,,,,,,,,,
A,B,32,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.6179,social,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,
B,A,34,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.1567,social,0,0,0,0,1,,,,,,Incongruent,,,,,
B,A,42,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.8926,social,1,0,1,0,1,,,,,,,,,,,
B,A,98,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.8655,social,2,0,2,0,1,,,,,,,,,,,
B,A,32,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.0832,social,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,
A,B,32,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.7261,social,0,0,0,0,1,,,,,,,,,,,
A,B,98,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.0132,social,1,0,1,0,1,,,,,,,,,,,
A,B,42,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.7118,social,2,0,2,0,1,,,,,,,,,,,
A,B,34,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,3.2115,social,3,0,3,0,1,,,,,,Incongruent,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,
B,A,98,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,,0,,social,0,0,0,0,1,,,,,,,,,,,
B,A,32,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.7142,social,1,0,1,0,1,,,,,,Incongruent,,,,,
B,A,42,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.5352,social,2,0,2,0,1,,,,,,Congruent,,,,,
B,A,34,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.3886,social,3,0,3,0,1,,,,,,Congruent,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,
B,A,98,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.4814,social,0,0,0,0,1,,,,,,Congruent,,,,,
B,A,42,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.0963,social,1,0,1,0,1,,,,,,Congruent,,,,,
B,A,32,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.2097,social,2,0,2,0,1,,,,,,,,,,,
B,A,34,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.9635,social,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,
A,B,32,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2886,social,0,0,0,0,1,,,,,,Incongruent,,,,,
A,B,34,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.9836,social,1,0,1,0,1,,,,,,Incongruent,,,,,
A,B,42,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,3.4531,social,2,0,2,0,1,,,,,,,,,,,
A,B,98,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2861,social,3,0,3,0,1,,,,,,Incongruent,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,35,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.1314,nonsocial,0,0,0,0,1,,,,,,Congruent,,,,,
A,B,95,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.6859,nonsocial,1,0,1,0,1,,,,,,Congruent,,,,,
A,B,33,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.3237,nonsocial,2,0,2,0,1,,,,,,Congruent,,,,,
A,B,85,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2706,nonsocial,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,
A,B,35,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,3.093,nonsocial,0,0,0,0,1,,,,,,Congruent,,,,,
A,B,95,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8767,nonsocial,1,0,1,0,1,,,,,,Congruent,,,,,
A,B,33,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.3565,nonsocial,2,0,2,0,1,,,,,,,,,,,
A,B,85,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.5884,nonsocial,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,
B,A,85,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.2438,nonsocial,0,0,0,0,1,,,,,,,,,,,
B,A,33,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.4787,nonsocial,1,0,1,0,1,,,,,,,,,,,
B,A,95,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.1436,nonsocial,2,0,2,0,1,,,,,,,,,,,
B,A,35,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.6467,nonsocial,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,
A,B,35,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.8488,nonsocial,0,0,0,0,1,,,,,,,,,,,
A,B,95,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,,0,,nonsocial,1,0,1,0,1,,,,,,,,,,,
