left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,Congr/Incongr,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,33,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.279,nonsocial,2,0,2,0,1,,,,,,Congruent,,,,,
A,B,85,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.5355,nonsocial,3,0,3,0,1,,,,,,Congruent,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,
B,A,95,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.6762,nonsocial,0,0,0,0,1,,,,,,Congruent,,,,,
B,A,85,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.4574,nonsocial,1,0,1,0,1,,,,,,,,,,,
B,A,35,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.616,nonsocial,2,0,2,0,1,,,,,,,,,,,
B,A,33,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.3962,nonsocial,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,
A,B,35,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.9073,nonsocial,0,0,0,0,1,,,,,,,,,,,
A,B,33,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2706,nonsocial,1,0,1,0,1,,,,,,Incongruent,,,,,
A,B,95,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.4874,nonsocial,2,0,2,0,1,,,,,,,,,,,
A,B,85,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,3.5746,nonsocial,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
A,B,32,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.3276,social,0,0,0,0,1,,,,,,,,,,,
A,B,42,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2971,social,1,0,1,0,1,,,,,,,,,,,
A,B,98,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.3038,social,2,0,2,0,1,,,,,,,,,,,
A,B,34,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.1838,social,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,
B,A,98,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1571,social,0,0,0,0,1,,,,,,Incongruent,,,,,
B,A,42,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.1118,social,1,0,1,0,1,,,,,,Congruent,,,,,
B,A,32,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0052,social,2,0,2,0,1,,,,,,Congruent,,,,,
B,A,34,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.5636,social,3,0,3,0,1,,,,,,Incongruent,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,
A,B,34,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.1471,social,0,0,0,0,1,,,,,,Congruent,,,,,
A,B,42,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.0232,social,1,0,1,0,1,,,,,,,,,,,
A,B,98,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.2786,social,2,0,2,0,1,,,,,,,,,,,
A,B,32,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.35,social,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,
B,A,42,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.5923,social,0,0,0,0,1,,,,,,Congruent,,,,,
B,A,34,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.7769,social,1,0,1,0,1,,,,,,Congruent,,,,,
B,A,32,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.5058,social,2,0,2,0,1,,,,,,Congruent,,,,,
B,A,98,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.4855,social,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,
A,B,42,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.0319,social,0,0,0,0,1,,,,,,Congruent,,,,,
A,B,98,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.1598,social,1,0,1,0,1,,,,,,Congruent,,,,,
A,B,34,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.5267,social,2,0,2,0,1,,,,,,Congruent,,,,,
A,B,32,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.1346,social,3,0,3,0,1,,,,,,Congruent,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,
A,B,42,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.897,social,0,0,0,0,1,,,,,,Congruent,,,,,
A,B,34,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.2275,social,1,0,1,0,1,,,,,,,,,,,
A,B,32,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.2961,social,2,0,2,0,1,,,,,,,,,,,
A,B,98,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.1416,social,3,0,3,0,1,,,,,,Congruent,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
A,B,33,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.1684,nonsocial,0,0,0,0,1,,,,,,,,,,,
A,B,95,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.9932,nonsocial,1,0,1,0,1,,,,,,,,,,,
A,B,85,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.4383,nonsocial,2,0,2,0,1,,,,,,Incongruent,,,,,
A,B,35,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.3497,nonsocial,3,0,3,0,1,,,,,,Incongruent,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,
A,B,33,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.3169,nonsocial,0,0,0,0,1,,,,,,,,,,,
A,B,95,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.394,nonsocial,1,0,1,0,1,,,,,,,,,,,
A,B,35,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.0664,nonsocial,2,0,2,0,1,,,,,,,,,,,
A,B,85,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.994,nonsocial,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,
A,B,95,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.5901,nonsocial,0,0,0,0,1,,,,,,,,,,,
A,B,35,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.2442,nonsocial,1,0,1,0,1,,,,,,,,,,,
A,B,33,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.8891,nonsocial,2,0,2,0,1,,,,,,Congruent,,,,,
A,B,85,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,3.4847,nonsocial,3,0,3,0,1,,,,,,Congruent,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,
A,B,35,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.4074,nonsocial,0,0,0,0,1,,,,,,Congruent,,,,,
A,B,95,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.42,nonsocial,1,0,1,0,1,,,,,,Congruent,,,,,
A,B,33,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.2498,nonsocial,2,0,2,0,1,,,,,,Congruent,,,,,
A,B,85,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.4436,nonsocial,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,
A,B,33,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.8844,nonsocial,0,0,0,0,1,,,,,,Congruent,,,,,
A,B,85,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.7754,nonsocial,1,0,1,0,1,,,,,,Congruent,,,,,
A,B,35,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.1023,nonsocial,2,0,2,0,1,,,,,,Incongruent,,,,,
A,B,95,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.355,nonsocial,3,0,3,0,1,,,,,,Congruent,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,
B,A,85,A,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.2387,nonsocial,0,0,0,0,1,,,,,,Congruent,,,,,
B,A,35,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.4008,nonsocial,1,0,1,0,1,,,,,,Congruent,,,,,
B,A,33,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.8959,nonsocial,2,0,2,0,1,,,,,,Incongruent,,,,,
B,A,95,B,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.4728,nonsocial,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,
,,,,,,,,,,,,,,,,,flcs96,001,2022-03-16_11h58.31.985,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1
